study,study_id,cohort,measure,units,timepoint,acl_timepoint_sd,acl_inj_med,acl_inj_iqr,acl_inj_range,acl_noninj_med,acl_noninj_iqr,acl_noninj_range,acl_lsi_med,acl_lsi_iqr,acl_lsi_range,acl_notes,acl_graft_group,acl_timepoint_mean,acl_n,acl_female,acl_inj_mean,acl_inj_sd,acl_noninj_mean,acl_noninj_sd,acl_lsi_mean,acl_lsi_sd,acl_group,acl_graft,con_timepoint_sd,con_inj_med,con_inj_iqr,con_inj_range,con_noninj_med,con_noninj_iqr,con_noninj_range,con_lsi_med,con_lsi_iqr,con_lsi_range,con_notes,con_graft_group,con_timepoint_mean,con_n,con_female,con_inj_mean,con_inj_sd,con_noninj_mean,con_noninj_sd,con_lsi_mean,con_lsi_sd,con_group,con_graft,yi,vi,sei,zi,pval,ci.lb,ci.ub
Bell 2016,#3050,Bell 2016,hip abd hhd sidely,kg/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,30.8745454545455,55,48,44.9596363636364,10.5391653973513,46.4383636363636,10.1682076725806,NA,NA,Low quadriceps + High quadriceps,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,73,60,44.95,9.58,46.07,9.84,NA,NA,Healthy Control,NA,2.1435663768712627e-4,0.0016213158613846645,0.040265566696430145,0.005323571857393743,0.9957524242696818,-0.0787047039044114,0.07913341717978564
Bell 2016,#3050,Bell 2016,hip er hhd prone,kg/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,30.8745454545455,55,48,15.4896363636364,3.81045489830106,15.1923636363636,3.56290921685385,NA,NA,Low quadriceps + High quadriceps,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,73,60,17.59,3.04,17.38,3.04,NA,NA,Healthy Control,NA,-0.12715938015231962,0.001509452912514037,0.03885167837448,-3.272944322421992,0.0010643344107627967,-0.2033072705052341,-0.051011489799405146
Bell 2016,#3050,Bell 2016,hip ext hhd prone,kg/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,extracted graphically,mixed,30.8745454545455,55,48,42.3303636363636,14.7651703485221,42.2445454545455,14.1188137968564,NA,NA,Low quadriceps + High quadriceps,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,extracted graphically,NA,30,73,60,38.85,11.71,37.6,11.47,NA,NA,Healthy Control,NA,0.0857965681940565,0.003456667981849756,0.05879343485330447,1.4592882420992677,0.14448579020360555,-0.029436446645822206,0.2010295830339352
Bell 2016,#3050,Bell 2016,hip ir hhd prone,kg/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,30.8745454545455,55,48,14.9436363636364,2.64067812813886,16.4518181818182,3.79518973853945,NA,NA,Low quadriceps + High quadriceps,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,73,60,17.01,3.44,17.41,3.21,NA,NA,Healthy Control,NA,-0.12951585848578465,0.001128002625483019,0.03358575033378023,-3.856274080484628,1.1512839987257742e-4,-0.195342719533748,-0.0636889974378213
Bell 2016,#3050,Bell 2016,hs mvic 90 hhd prone,kg/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,30.8745454545455,55,48,24.3450909090909,6.44853281410163,27.7921818181818,6.75785556357798,NA,NA,Low quadriceps + High quadriceps,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,73,60,28.04,5.7,27.55,5.73,NA,NA,Healthy Control,NA,-0.1413018383390299,0.0018417350151222456,0.04291544028810896,-3.292564107240021,9.927826158215862e-4,-0.2254145556844027,-0.05718912099365711
Bell 2016,#3050,Bell 2016,quad mvic 90 hhd prone,kg/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,extracted graphically,mixed,30.8745454545455,55,48,38.3625454545455,12.4313706699626,38.1274545454545,10.5119772461177,NA,NA,Low quadriceps + High quadriceps,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,extracted graphically,NA,30,73,60,43.63,7.78,39.39,9.56,NA,NA,Healthy Control,NA,-0.12866338232114452,0.0023448179104767347,0.048423319903500364,-2.657054133784079,0.007882678418766406,-0.2235713453438668,-0.033755419298422254
Beretta-Piccoli 2016,#3011,Beretta-Piccoli 2016,quad mvic 60,nm,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,44.1515151515151,33,NA,376.30303030303,97.2996289973929,NA,NA,NA,NA,R12 + R24,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,19,NA,338,90,NA,NA,NA,NA,Healthy Control,NA,0.10734885497533836,0.005757595141936963,0.07587881879640038,1.4147407231440836,0.15714452968464604,-0.04137089705504726,0.256068607005724
Bodkin 2021,#9366,Bodkin 2021,quad mvic 90,nm/kg,1,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,5.96,120,63,1.14,0.52,NA,NA,64.3,21.2,ACLR,not stated,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.96,95,49,2.2,0.67,NA,NA,94.3,18.5,Healthy Control,NA,-0.6574290979578663,0.002710160871707082,0.05205920544636733,-12.628488896841999,1.4707548266198978e-36,-0.7594632656965177,-0.5553949302192149
Bookbinder 2020,#2766,Bookbinder 2020,4-jump test,cm,1,25.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,26.25,27,20,20.22,4.04,22.48,5.61,92.58,18.71,ACLR,Mixed,25.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.25,25,16,23.6,4.98,24.23,5.87,98.55,11.54,Healthy Control,NA,-0.15457449843923918,0.0032596783190981405,0.05709359262735303,-2.7073878403157963,0.006781498117713564,-0.26647588373685266,-0.042673113141625696
Bookbinder 2020,#2766,Bookbinder 2020,single hop,cm/cm ,1,25.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,26.25,27,20,0.75,0.12,0.8,0.15,94.65,8.1,ACLR,Mixed,25.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.25,25,16,0.84,0.14,0.85,0.13,98.65,5.75,Healthy Control,NA,-0.11332868530700312,0.00205925925925926,0.045379061903693646,-2.4973783183864953,0.012511539640511004,-0.20227001229045627,-0.024387358323549962
Bryant 2011,#2625,Bryant 2011,hs isk con 180,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,15.1615384615385,39,13,0.982820512820513,0.244582874964798,NA,NA,NA,NA,ACLR-PT + ACLR STGT,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,33,11,1.08,0.2,NA,NA,NA,NA,Healthy Control,NA,-0.094289807873311,0.0026271567463842698,0.05125579719782212,-1.83959304172753,0.06582800671091393,-0.19474932437993137,0.006169708633309373
Button 2014,#2947,Button 2014,hs isk con 90,nm,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,13.5,21,5,80,31,NA,NA,NA,NA,ACLR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,21,9,86,40,NA,NA,NA,NA,Healthy Control,NA,-0.07232066157962613,0.017451876335985987,0.1321055499817702,-0.547446050446828,0.584072325155284,-0.3312427817017517,0.18660145854249943
Button 2014,#2947,Button 2014,quad isk con 90,nm,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,13.5,21,5,134,64,NA,NA,NA,NA,ACLR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,21,9,147,71,NA,NA,NA,NA,Healthy Control,NA,-0.09259278682782492,0.02197121876825765,0.14822691647692618,-0.6246691830915772,0.5321882029353238,-0.3831122046620269,0.19792663100637709
Button 2014,#2947,Button 2014,single hop,cm/height,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,13.5,21,5,64.03,24.21,NA,NA,NA,NA,ACLR,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,21,9,73.45,13.49,NA,NA,NA,NA,Healthy Control,NA,-0.1372531790891756,0.008414024094257627,0.09172798969920591,-1.4963064113718803,0.13457382512630564,-0.3170367352738802,0.04253037709552904
Calvo-Lobo 2018,#2924,Calvo-Lobo 2018,sebt composite,cm/cm height,1,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,0.52,40,15,58.52,4.46,NA,NA,NA,NA,ACLR,mixed,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,40,20,97.1,2.67,NA,NA,NA,NA,Healthy Control,NA,-0.5063727991453556,1.641142366115424e-4,0.012810707888775795,-39.52730821292227,0,-0.5314813252238193,-0.4812642730668919
Casp 2021,#9400,Casp 2021,hs isk con 90,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,5.96666666666667,144,87,0.868541666666667,0.284613512326104,NA,NA,92.7986111111111,17.9595816065985,Isolated ACLR + ACLR-MS + ACLR-MR,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,140,82,0.96,0.28,NA,NA,99,17,Healthy Control,NA,-0.1001177244949299,0.0013533441756040997,0.036787826459361524,-2.7214906160745085,0.00649882301902441,-0.17222053942478813,-0.02801490956507166
Casp 2021,#9400,Casp 2021,quad isk con 90,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,5.96666666666667,144,87,1.51888888888889,0.494037329230173,NA,NA,69.4791666666667,19.7386663063249,Isolated ACLR + ACLR-MS + ACLR-MR,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,140,82,2.08,0.56,NA,NA,98,13,Healthy Control,NA,-0.3143888203135871,0.0012524430010118332,0.035389871446670065,-8.883581868539645,6.474129439512517e-19,-0.3837516937665629,-0.24502594686061135
Casp 2021,#9400,Casp 2021,single hop,m/m,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,5.96666666666667,144,87,0.624513888888889,0.188042287540999,NA,NA,87.4930555555556,14.2635025111297,Isolated ACLR + ACLR-MS + ACLR-MR,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,140,82,0.79,0.22,NA,NA,102,29,Healthy Control,NA,-0.23505937612850644,0.0011835400058866972,0.034402616265143224,-6.8326017508926755,8.338821856956333e-12,-0.302487264982139,-0.16763148727487387
Casp 2021,#9400,Casp 2021,triple hop,m/m,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,5.96666666666667,144,87,2.24875,0.574413504477283,NA,NA,91.3194444444444,11.8065128274078,Isolated ACLR + ACLR-MS + ACLR-MR,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,140,82,2.57,0.54,NA,NA,98,9,Healthy Control,NA,-0.13353139262452263,7.684611175958504e-4,0.027721131246683465,-4.816953227350641,1.45766839763919e-6,-0.18786381147873013,-0.07919897377031512
Chen 2017,#2424,Chen 2017,hs mvic 90,%BM,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,36,50,0,20.2,7,22.7,6.2,NA,NA,ACLR,mixed,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,right leg,NA,36,57,0,32.7,13.0150873988614,NA,NA,NA,NA,Healthy Control - Basketball + Healthy Control,NA,-0.4816924734960488,0.0051809510181114096,0.07197882340043778,-6.692141531909497,2.1992799738815244e-11,-0.6227683750104758,-0.34061657198162193
Chen 2017,#2424,Chen 2017,knee er mvic 90,%BM,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,36,50,0,15.4,5.8,15.6,6.5,NA,NA,ACLR,mixed,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,right leg,NA,36,57,0,21.2894736842105,15.1676898633073,NA,NA,NA,NA,Healthy Control - Basketball + Healthy Control,NA,-0.3238452479125211,0.011741908492769371,0.10836008717590334,-2.988602688984699,0.002802563056215262,-0.5362271161389123,-0.11146337968613002
Chen 2017,#2424,Chen 2017,knee ir mvic 90,%BM,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,36,50,0,11.7,4.1,12.4,4.5,NA,NA,ACLR,mixed,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,right leg,NA,36,57,0,17.3614035087719,14.3225939687959,NA,NA,NA,NA,Healthy Control - Basketball + Healthy Control,NA,-0.39466071144001585,0.01439583579427478,0.11998264788824582,-3.2893148999979607,0.0010043159086730003,-0.6298223800707284,-0.1594990428093033
Chen 2017,#2424,Chen 2017,quad mvic 90,%BM,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,36,50,0,36.1,9.3,38.4,11.2,NA,NA,ACLR,mixed,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,right leg,NA,36,57,0,49.7385964912281,18.5182511746227,NA,NA,NA,NA,Healthy Control - Basketball + Healthy Control,NA,-0.32048835573498363,0.0037591948748853985,0.06131227344411067,-5.227148460367,1.7214427508688674e-07,-0.4406582034957121,-0.20031850797425516
Chen 2017,#2424,Chen 2017,single hop,cm/leg length,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,36,50,0,133,21,144,17,NA,NA,ACLR,mixed,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,right leg,NA,36,57,0,163.40350877193,19.4833808751411,NA,NA,NA,NA,Healthy Control - Basketball + Healthy Control,NA,-0.2058735274860197,7.480348175189016e-4,0.027350225182233904,-7.527306488860302,5.179769038949742e-14,-0.2594789838122586,-0.1522680711597808
Chung 2015a,#2359,Chung 2015a,hs isk con 180,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,3,75,11,84.5,23.5,98.8,19,NA,NA,ACL,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,matched leg (mix dom and non-dom),NA,3,75,11,109.1,26.1,NA,NA,NA,NA,Healthy Control,NA,-0.255513358475897,0.0017943233850357479,0.04235945449407662,-6.032026652081344,1.6191606517597654e-9,-0.3385363636890505,-0.17249035326274353
Chung 2015a,#2359,Chung 2015a,hs isk con 180,nm/kg,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,6,75,11,100,25,104.8,21.6,NA,NA,ACL,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,matched leg (mix dom and non-dom),NA,3,75,11,109.1,26.1,NA,NA,NA,NA,Healthy Control,NA,-0.08709470685093369,0.001596413647981723,0.03995514545063906,-2.179812033434624,0.029271397582849273,-0.16540535293124564,-0.008784060770621757
Chung 2015a,#2359,Chung 2015a,hs isk con 180,nm/kg,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,12,75,11,100.8,23.7,108.4,24.9,NA,NA,ACL,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,matched leg (mix dom and non-dom),NA,3,75,11,109.1,26.1,NA,NA,NA,NA,Healthy Control,NA,-0.07912653720175687,0.0015001598686922293,0.03873189730302699,-2.0429295415789754,0.04105941344384269,-0.1550396609685938,-0.0032134134349199317
Chung 2015a,#2359,Chung 2015a,hs isk con 180,nm/kg,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,24,75,11,101.5,25.8,107.8,23.8,NA,NA,ACL,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,matched leg (mix dom and non-dom),NA,3,75,11,109.1,26.1,NA,NA,NA,NA,Healthy Control,NA,-0.07220609435718307,0.0016245620298076997,0.0403058560237554,-1.7914541826037973,0.07322044075955476,-0.15120412052980042,0.006791931815434291
Chung 2015a,#2359,Chung 2015a,hs isk con 60,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,3,75,11,101.7,28.8,132.8,27,NA,NA,ACL,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,matched leg (mix dom and non-dom),NA,3,75,11,146.7,34.3,NA,NA,NA,NA,Healthy Control,NA,-0.3663623820944216,0.0017981542556275534,0.04240464898601984,-8.639674914304932,5.63731957718999e-18,-0.4494739668840834,-0.2832507973047598
Chung 2015a,#2359,Chung 2015a,hs isk con 60,nm/kg,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,6,75,11,127.3,33.2,142.2,28.8,NA,NA,ACL,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,matched leg (mix dom and non-dom),NA,3,75,11,146.7,34.3,NA,NA,NA,NA,Healthy Control,NA,-0.1418431795855751,0.0016357952584186838,0.0404449657982138,-3.507066374916787,4.5307611981193567e-4,-0.22111385590602842,-0.06257250326512179
Chung 2015a,#2359,Chung 2015a,hs isk con 60,nm/kg,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,12,75,11,129.3,31.5,142.5,31.6,NA,NA,ACL,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,matched leg (mix dom and non-dom),NA,3,75,11,146.7,34.3,NA,NA,NA,NA,Healthy Control,NA,-0.12625439937112404,0.0015202373931687703,0.03899022176352387,-3.2381041620347375,0.001203268690486985,-0.2026738297768606,-0.04983496896538747
Chung 2015a,#2359,Chung 2015a,hs isk con 60,nm/kg,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,24,75,11,128.8,30.9,140.5,30.4,NA,NA,ACL,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,matched leg (mix dom and non-dom),NA,3,75,11,146.7,34.3,NA,NA,NA,NA,Healthy Control,NA,-0.1301288714786826,0.001496301826372214,0.03868206078238612,-3.3640625356221143,7.680413815000167e-4,-0.20594431745994865,-0.05431342549741655
Chung 2015a,#2359,Chung 2015a,quad isk con 180,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,3,75,11,135.9,36.3,186,30.4,NA,NA,ACL,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,matched leg (mix dom and non-dom),NA,3,75,11,195,32.5,NA,NA,NA,NA,Healthy Control,NA,-0.3610802374066487,0.0013216606808993106,0.036354651434160536,-9.932160622157987,3.016473002048225e-23,-0.4323340448881108,-0.2898264299251866
Chung 2015a,#2359,Chung 2015a,quad isk con 180,nm/kg,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,6,75,11,160.2,36.7,191.2,31.2,NA,NA,ACL,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,matched leg (mix dom and non-dom),NA,3,75,11,195,32.5,NA,NA,NA,NA,Healthy Control,NA,-0.19657652392948807,0.0010701250985165757,0.032712766598326344,-6.009168418654793,1.8647733136946643e-9,-0.2606923682968726,-0.13246067956210358
Chung 2015a,#2359,Chung 2015a,quad isk con 180,nm/kg,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,12,75,11,171.6,38,193.5,32.9,NA,NA,ACL,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,matched leg (mix dom and non-dom),NA,3,75,11,195,32.5,NA,NA,NA,NA,Healthy Control,NA,-0.12783337150988489,0.0010242101850493459,0.03200328397288856,-3.994382939518905,6.486295788822423e-5,-0.1905586554837544,-0.06510808753601538
Chung 2015a,#2359,Chung 2015a,quad isk con 180,nm/kg,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,24,75,11,176.4,38.5,193.3,34.1,NA,NA,ACL,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,matched leg (mix dom and non-dom),NA,3,75,11,195,32.5,NA,NA,NA,NA,Healthy Control,NA,-0.1002454149910559,0.0010055009658184262,0.03170963522051974,-3.161355035903589,0.0015703696240452376,-0.1623951579861774,-0.038095671995934395
Chung 2015a,#2359,Chung 2015a,quad isk con 60,nm/kg,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,3,75,11,178.8,51.2,266.1,43.7,NA,NA,ACL,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,matched leg (mix dom and non-dom),NA,3,75,11,290.9,40.1,NA,NA,NA,NA,Healthy Control,NA,-0.48671170276174214,0.0013466719388060282,0.03669702901879154,-13.262972937468875,3.795455422075617e-40,-0.5586365579781948,-0.4147868475452895
Chung 2015a,#2359,Chung 2015a,quad isk con 60,nm/kg,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,6,75,11,224.2,58.5,276.4,42.7,NA,NA,ACL,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,matched leg (mix dom and non-dom),NA,3,75,11,290.9,40.1,NA,NA,NA,NA,Healthy Control,NA,-0.2604410548630964,0.001161138321842334,0.03407547977420617,-7.643063475227728,2.1211335396353287e-14,-0.3272277679764635,-0.19365434174972923
Chung 2015a,#2359,Chung 2015a,quad isk con 60,nm/kg,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,12,75,11,235.4,56.9,276.7,44.9,NA,NA,ACL,HS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,matched leg (mix dom and non-dom),NA,3,75,11,290.9,40.1,NA,NA,NA,NA,Healthy Control,NA,-0.21169337067497954,0.0010323842901102935,0.03213073746601988,-6.588500214128529,4.442916126942944e-11,-0.2746684589050903,-0.14871828244486882
